Price,Close,High,Low,Open,Volume
Ticker,XLK,XLK,XLK,XLK,XLK
Date,,,,,
2019-01-23,30.17906951904297,30.427167389409874,29.842029554998145,30.202472889580687,19152200
2019-01-24,30.43185806274414,30.539521454614814,30.272698669832423,30.286741410389563,28341800
2019-01-25,30.86250877380371,30.956129394784867,30.548875764979293,30.661221224436233,20061600
2019-01-28,30.450578689575195,30.45993932485044,30.197798680362517,30.403764799003703,19324800
2019-01-29,30.12290382385254,30.516118420871702,30.07609349766903,30.511436316833663,17147800
2019-01-30,31.059118270874023,31.148060372382787,30.488023122782828,30.623775540886328,33990600
2019-01-31,31.026355743408203,31.194875767703987,30.80166475861303,30.89996751088577,36501800
2019-02-01,31.208913803100586,31.377433801992066,30.993583487049982,31.04039380420911,19475600
2019-02-04,31.709794998168945,31.714477101791825,31.227641895572866,31.25104884228863,15208600
2019-02-05,31.97661018371582,32.056191640849114,31.780004734934785,31.817454412244828,24121400
2019-02-06,32.08427810668945,32.173220200205634,31.892351183080407,32.01406085240814,20379200
2019-02-07,31.644256591796875,31.92512206662441,31.428926275382494,31.789373218053086,29264000
2019-02-08,31.826814651489258,31.826814651489258,31.33997956668473,31.35870440510772,16977600
2019-02-11,31.81276512145996,32.02341683018268,31.73786935516079,31.92511055660722,14869400
2019-02-12,32.234066009521484,32.276194209789686,31.98596819532755,32.032778497202365,19418200
2019-02-13,32.27621078491211,32.51026598588,32.257489511665746,32.39323838539605,18241800
2019-02-14,32.3323860168457,32.44941361985606,32.13109839681193,32.154505345973604,19484000
2019-02-15,32.589839935302734,32.62260751300803,32.40727720645923,32.575793626516365,14712000
2019-02-19,32.59920120239258,32.69750393741615,32.42599910464732,32.45876668298851,16638200
2019-02-20,32.636661529541016,32.77241399020667,32.46345937529876,32.62729732044719,19704200
2019-02-21,32.65069580078125,32.78176612289469,32.44940821427892,32.55707516252834,19508200
2019-02-22,33.067317962646484,33.08604280698352,32.79113454432266,32.800495180791735,24493200
2019-02-25,33.226463317871094,33.45583631415714,33.20305637948793,33.3154018266529,40341000
2019-02-26,33.29667663574219,33.39030081688073,33.08134637621954,33.10943541625977,28268000
2019-02-27,33.263912200927734,33.306043979261105,32.92219372890148,33.17029158236107,19555000
2019-02-28,33.170291900634766,33.29668009405225,33.0860319145572,33.14220642907481,18876600
2019-03-01,33.394996643066406,33.4839387683629,33.1281738385761,33.43244633491747,24668000
2019-03-04,33.26860809326172,33.619690915508635,32.898800425260404,33.53543089531341,31653000
2019-03-05,33.170291900634766,33.2920015630574,33.06730707638467,33.24986978431976,17907600
2019-03-06,32.997093200683594,33.18433803016068,32.95496498903523,33.14688834998565,26244200
2019-03-07,32.6834602355957,32.93155811734559,32.575793297709,32.90347264285257,36996600
2019-03-08,32.678775787353516,32.706864831228664,32.224708268181764,32.29024698962522,25781400
2019-03-11,33.38094711303711,33.4137146938933,32.79580918960623,32.79580918960623,29153800
2019-03-12,33.57756042480469,33.68990592034922,33.37159070680729,33.47457556580599,36101200
2019-03-13,33.797569274902344,33.9988568887069,33.70394862395093,33.72267346842099,35667200
2019-03-14,33.86777877807617,33.97076361333288,33.774158148605395,33.85373604079536,21313200
2019-03-15,34.27775192260742,34.43272823758158,33.96310564646185,33.98658820919224,42049000
2019-03-18,34.4233512878418,34.51257717985341,34.21201888658408,34.301248361533176,29675200
2019-03-19,34.49378204345703,34.65815283651581,34.35759462859601,34.56422615720559,32306200
2019-03-20,34.39986038208008,34.681633265892046,34.193225261914215,34.45621639201712,27408600
2019-03-21,35.263973236083984,35.339114601558435,34.39986903075289,34.40456626182942,54548200
2019-03-22,34.4327392578125,35.22640283735716,34.41865114883976,35.080817351118775,53494800
2019-03-25,34.28246307373047,34.51257723360562,34.06173979299947,34.32003375618202,43893800
2019-03-26,34.470298767089844,34.8037303755007,34.268360910397526,34.5830071852863,27930200
2019-03-27,34.27306365966797,34.65345687168365,33.97250185784106,34.52196309878621,31662400
2019-03-28,34.4139518737793,34.554840121011324,34.20262308586822,34.376381196792494,21079400
2019-03-29,34.752098083496094,34.766186198638124,34.53137472510099,34.70043927268282,28694400
2019-04-01,35.22639846801758,35.26866278969351,34.892966792917264,35.09020745994505,25181000
2019-04-02,35.34849548339844,35.395460615005895,35.14655759947047,35.25457238605652,23574200
2019-04-03,35.63496017456055,35.81341904851039,35.49407554995041,35.559822424688996,27738000
