Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2019-05-01,262.8726806640625,265.70131599138176,262.86366351610775,265.49411402755555,71671900
2019-05-02,262.3050842285156,263.67437079078803,260.8096950831011,262.7555016521478,65030200
2019-05-03,264.8724670410156,265.15172364225464,262.4131780296907,263.78246458162147,56543700
2019-05-06,263.782470703125,264.22387098797896,260.25118595039874,260.56648365013655,107198100
2019-05-07,259.37744140625,261.9718508694648,257.46767541007944,261.3772964098693,144729900
2019-05-08,259.01708984375,260.728670867913,258.4225354370044,259.01708984375,91568300
2019-05-09,258.23333740234375,258.83688139411777,255.20651782330074,256.94515008492795,103471100
2019-05-10,259.5306396484375,260.2873379554718,254.30577873132933,257.29655834340053,112429300
2019-05-13,253.0084686279297,255.3776687368432,252.17069879596136,254.4137963184327,127290500
2019-05-14,255.2965545654297,256.8279845884408,253.90027174367376,254.02637430920623,77003200
2019-05-15,256.7919921875,257.4315772634387,253.4588920896291,253.66609401171596,73956400
2019-05-16,259.1701965332031,260.5304384583781,257.4225747303499,257.4946294219541,76749600
2019-05-17,257.49468994140625,259.98100350122996,256.846087599335,256.8641218949481,100353000
2019-05-20,255.79200744628906,257.6026663815964,255.04429929873294,255.8910860610325,62877600
2019-05-21,258.09820556640625,258.47654081398997,257.2333843036183,257.48561696577354,46847100
2019-05-22,257.3055725097656,258.26045565933117,256.8281309349829,257.14342876541895,49482500
2019-05-23,254.16168212890625,255.12555499661542,252.74736412450918,255.08052422860231,98733800
2019-05-24,254.73806762695312,256.01726515912264,254.1164894059316,255.60286135091042,55268100
2019-05-28,252.3688507080078,255.97218972219687,252.35084390980305,255.01730708274036,70029400
2019-05-29,250.67532348632812,251.65723025093513,249.27002320934008,251.25187103140019,104972900
2019-05-30,251.3599853515625,252.26983748575273,250.26096556764537,251.4320400543578,62523800
2019-05-31,247.9728240966797,249.63937423434137,247.94580014812522,248.81062148447006,86862800
2019-06-03,247.34226989746094,249.1259055839144,246.00902421487874,248.00887899310095,96428000
2019-06-04,252.71119689941406,252.84631662733304,249.18892937140495,249.639346792,77231900
2019-06-05,254.90023803710938,254.92726198471507,252.52204817390717,254.3327076460896,71169700
2019-06-06,256.5577697753906,257.2333959536874,254.54892553301983,255.19752776383675,69430400
2019-06-07,259.1251525878906,260.2061654606606,257.4045546359031,257.5757154656133,74272200
2019-06-10,260.31427001953125,261.9808201331554,260.2241810285488,260.6745984921607,60799100
2019-06-11,260.25128173828125,262.5033697205982,259.6026792997217,262.1340239925412,58641300
2019-06-12,259.79180908203125,260.5755311039681,259.27832655341695,260.0170178235672,47096300
2019-06-13,260.8637390136719,261.2240949401442,259.9989452709926,260.70159534153777,48945200
2019-06-14,260.5755310058594,261.1790750378197,259.8098157866652,260.5755310058594,52324700
2019-06-17,260.6746520996094,261.44036744347824,260.5034912289338,260.80977186822014,39205700
2019-06-18,263.4041748046875,264.4581639561096,262.1339940288938,262.49435005792014,85434800
2019-06-19,263.9987487792969,264.5302382227046,262.5664241793389,263.53931405223796,78674400
2019-06-20,266.52099609375,266.9263827888443,264.06173445016157,266.6831672665671,116570000
2019-06-21,266.13360595703125,267.50952485915224,265.9163628738044,266.251288502116,83309500
2019-06-24,265.8077697753906,266.65864781741556,265.653870824963,266.3418441621465,47582700
2019-06-25,263.20074462890625,265.8892385984447,263.0921230745837,265.86208320986407,82028700
2019-06-26,262.93817138671875,264.60376601063865,262.8295498541817,264.09684710879384,51584900
2019-06-27,263.87060546875,264.37752449052414,263.31843667271613,263.69861212653933,40355200
2019-06-28,265.22833251953125,265.7261903530985,264.33217736910836,264.8481295807128,59350900
2019-07-01,267.6363220214844,268.77690368693146,266.4323685690644,268.5596329351697,78705600
2019-07-02,268.3332214355469,268.38753219550205,266.7490931451758,267.59093754948606,61504500
2019-07-03,270.4786071777344,270.496729182922,268.86732334148513,269.01216125794673,40898900
2019-07-05,270.1708984375,270.33385839622804,267.9531346730237,269.24758758810736,51677300
2019-07-08,268.6863098144531,269.9898235013948,268.1431745073926,268.8583031221058,45841800
