Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
2010-04-16,24.080368041992188,24.263084731891595,23.96617119987378,24.194566336202225,8928300
2010-04-19,24.278303146362305,24.301143089257224,23.996617777781065,24.08036133087999,11270000
2010-04-20,24.33159637451172,24.400114755273403,24.24785281631846,24.362049633557497,5741100
2010-04-21,23.905258178710938,24.346820219738593,23.81390131620378,24.346820219738593,13931400
2010-04-22,23.631193161010742,23.791068443950127,23.47892974213283,23.783455127797076,4291800
2010-04-23,23.86719512939453,23.890033620954657,23.478924799868366,23.631188186695155,10974900
2010-04-26,23.615968704223633,23.96617256697564,23.59312875366044,23.905267484232173,7321500
2010-04-27,23.341880798339844,23.73776431955996,23.303815689491717,23.56266249551327,10692000
2010-04-28,23.494150161743164,23.593120341378437,23.296208350381423,23.50937533793161,10333300
2010-04-29,23.813907623291016,23.958556269252572,23.615965765979293,23.615965765979293,10236400
2010-04-30,23.509376525878906,23.92810011218028,23.509376525878906,23.88242167712439,12506600
2010-05-03,23.623580932617188,23.72255114298086,23.49415745623907,23.509382637154648,5629700
2010-05-04,23.48653793334961,23.70731824524595,23.387566297047837,23.516989739225437,14483400
2010-05-05,23.56267738342285,23.608355833320367,23.14395366107177,23.212472061963915,9627700
2010-05-06,22.9307861328125,23.55506359320663,21.720296344158825,23.48654519369101,21647700
2010-05-07,22.626239776611328,22.945991548212202,22.336941246158375,22.945991548212202,18182100
2010-05-10,23.235309600830078,23.471316594907005,23.022141103285104,23.022141103285104,13168100
2010-05-11,23.18962287902832,23.418017941773815,23.022134328021224,23.075426073701156,8829300
2010-05-12,23.37994956970215,23.39517619646301,23.159169290033887,23.387562883082577,6115800
2010-05-13,23.128721237182617,23.37234296386343,23.128721237182617,23.29621126503139,6872600
2010-05-14,22.816587448120117,23.1058876750029,22.63387220318495,22.999302693055288,13544100
2010-05-17,22.816587448120117,22.907945796633545,22.47399690840106,22.869880665139767,11950000
2010-05-18,22.633865356445312,23.0069090501871,22.61102686529436,22.968843930208017,11648200
2010-05-19,22.580581665039062,22.7709102370317,22.443544860869682,22.489224763653986,12608800
2010-05-20,21.87255096435547,22.382631404604602,21.8649376500722,22.268434594538036,15946600
2010-05-21,21.92584800720215,21.98675308408526,21.507125785142204,21.636549255030264,16465100
2010-05-24,21.87255096435547,22.10855935086309,21.71267572068052,21.834485845030354,10310900
2010-05-25,21.781206130981445,21.781206130981445,21.293963912295684,21.42338742243365,16411700
2010-05-26,21.644168853759766,22.001986102799464,21.621328898764553,21.910629187002602,12620400
2010-05-27,22.085723876953125,22.085723876953125,21.82687694731049,21.82687694731049,9438500
2010-05-28,21.97913932800293,22.199919668164217,21.90300762542987,22.078109524883896,13301500
2010-06-01,21.73551368713379,22.085718875260305,21.697448568726884,21.895390379043405,11633700
2010-06-02,22.20753288269043,22.230372828985967,21.74313080598791,21.92584602007789,10510200
2010-06-03,22.33696174621582,22.405480149591902,22.17708498764103,22.207538256737866,8442500
2010-06-04,21.68222999572754,22.05527381265183,21.606098278538724,21.994368729319124,11034700
2010-06-07,21.651777267456055,21.925849404854866,21.651777267456055,21.71268234822153,9478700
2010-06-08,21.70505142211914,21.73550321175025,21.438591365417146,21.65937301162724,10571000
2010-06-09,21.606090545654297,21.857324105995932,21.52996030780445,21.735513982926726,8428600
2010-06-10,22.0172061920166,22.070497952398938,21.811651014463383,21.811651014463383,6967900
2010-06-11,22.199922561645508,22.23798769184763,21.948688926873267,21.95630224333202,7042100
2010-06-14,22.237987518310547,22.443542704817844,22.230375654002835,22.26844078390791,6416400
2010-06-15,22.618642807006836,22.633869438581172,22.336957383339172,22.34457069912634,4921200
2010-06-16,22.702388763427734,22.73284202783043,22.49683358498425,22.550126797688964,5576900
2010-06-17,22.73284149169922,22.740454807620342,22.50444637034018,22.740454807620342,5710800
2010-06-18,22.611183166503906,22.771872540913886,22.56527254216067,22.771872540913886,6962900
2010-06-21,22.572917938232422,22.90194714508489,22.458140681288352,22.84838452247579,7458600
2010-06-22,22.35100746154785,22.756555207974735,22.32040088303782,22.59586738698601,7226400
2010-06-23,22.25918960571289,22.404574888992062,22.14441236500693,22.366314835775544,6431100
2010-06-24,22.098501205444336,22.28979710093959,22.06789462109046,22.15971583362394,10192000
2010-06-25,22.19797706604004,22.312754317531915,22.021985183121032,22.09850237780099,8439200
2010-06-28,22.159719467163086,22.34336484128618,22.021987625778912,22.213283552641048,6556200
2010-06-29,21.75417137145996,21.976073870712646,21.63174210439531,21.9301632604314,15076600
2010-06-30,21.578176498413086,21.853641581478115,21.532264435009093,21.64704313404729,9503400
2010-07-01,21.394535064697266,21.539920373041728,21.034899259289443,21.539920373041728,23346200
2010-07-02,21.448097229003906,21.59348106486564,21.32566796750354,21.43279320644838,10103400
2010-07-06,21.555219650268555,21.72355949795833,21.37922779230128,21.593478242184318,11667300
2010-07-07,21.9760684967041,21.999024525967073,21.471047528691805,21.5781742057807,8794500
2010-07-08,22.159719467163086,22.213283552641048,22.006683601356638,22.052594215151363,7165200
2010-07-09,22.213279724121094,22.220931735013384,22.09850102020856,22.2056277132288,4261600
2010-07-12,22.175020217895508,22.251538869238363,22.090851014943063,22.167368206814036,5026200
2010-07-13,22.343360900878906,22.481092717973116,22.305100846570646,22.305100846570646,5439300
2010-07-14,22.343360900878906,22.389271506576975,22.159715559142946,22.27449426259588,5958300
2010-07-15,22.412227630615234,22.46579024739352,22.197975704030252,22.335708981158323,4594500
2010-07-16,21.945466995239258,22.442836068586164,21.914858949139404,22.30510278008075,9790100
2010-07-19,22.04494285583496,22.129113533178216,21.94546961308832,22.037290843397198,5391900
2010-07-20,21.983720779418945,21.99137278926828,21.669995672954478,21.79242491160053,8178400
2010-07-21,21.624082565307617,22.04493284190806,21.5781719710081,21.976066220723045,14343400
2010-07-22,21.761823654174805,21.98372615619175,21.677652984717337,21.838342311911408,10500800
2010-07-23,21.75417137145996,21.807733993366746,21.555223447611905,21.75417137145996,8858800
2010-07-26,22.067893981933594,22.10615257613581,21.77712341189821,21.845990049039653,10261500
2010-07-27,22.09085464477539,22.167371849219194,21.99137994384305,22.113809222319684,6225700
2010-07-28,21.79243278503418,22.12146203007298,21.754174181436625,22.052595376019642,9662900
2010-07-29,21.777128219604492,22.060246841408773,21.67000296461094,21.91486152429457,10540100
2010-07-30,21.86129379272461,21.95311646090371,21.494006038951806,21.57817669649333,7539400
2010-08-02,22.274497985839844,22.289800550649172,22.090854072879136,22.098504625547758,11733200
2010-08-03,22.458139419555664,22.54230862486749,22.305102112580105,22.305102112580105,10266000
2010-08-04,22.680036544799805,22.710644582744045,22.4351780791322,22.4734381265625,9458100
2010-08-05,22.687698364257812,22.687698364257812,22.51170644839573,22.60352914246024,4285100
2010-08-06,22.733606338500977,22.756562374216244,22.40457858341439,22.465793219183066,8894200
2010-08-09,22.794818878173828,22.878988077056896,22.680040176972877,22.878988077056896,4061700
2010-08-10,22.848388671875,22.940209910316717,22.542313985143213,22.634136683057203,8692600
2010-08-11,22.25918960571289,22.565262734086044,22.228581563139674,22.53465615098463,13216600
2010-08-12,22.35100746154785,22.412223537511075,22.0296318195704,22.083194426566642,9553700
2010-08-13,22.266841888427734,22.351011087588915,22.167367208321135,22.20562726200514,4340300
2010-08-16,22.152063369750977,22.213277992645924,21.98372206218607,22.136759349159306,4641300
2010-08-17,22.458139419555664,22.54230862486749,22.22093290726828,22.282147538164118,7183200
2010-08-18,22.427526473999023,22.595867766784263,22.28214266955745,22.419874464375003,4410100
2010-08-19,22.014328002929688,22.343357116898474,21.945461376309638,22.30509706906978,8736200
2010-08-20,21.937816619873047,22.00668326926194,21.800083321095254,21.98372723297495,5606200
2010-08-23,22.03728675842285,22.243886677529336,22.01433218483671,22.075546813519537,6570800
2010-08-24,21.56287384033203,21.807732356077757,21.494007200344562,21.800080345026718,12112600
2010-08-25,21.777128219604492,21.868950909221923,21.440448429775575,21.47105501999996,10713000
2010-08-26,21.63939094543457,21.89190145419177,21.555220289358246,21.89190145419177,6566000
2010-08-27,21.86129379272461,21.868945803362184,21.42513940268543,21.700605947750933,7200700
2010-08-30,21.58582878112793,21.884251379306257,21.58582878112793,21.861295345762723,5835000
2010-08-31,21.50166130065918,21.670001181723567,21.455750689363803,21.55522392374912,8756200
2010-09-01,21.99903106689453,22.03728966756987,21.70826190713459,21.70826190713459,10345200
2010-09-02,22.113805770874023,22.15206582659655,21.97607248921671,22.03728711890086,6003300
2010-09-03,22.320396423339844,22.335700439272852,22.182663198885358,22.190315206851864,6604700
2010-09-07,22.190322875976562,22.297448105588234,22.144412271781814,22.297448105588234,3954000
2010-09-08,22.31275749206543,22.3816241446529,22.152069609009423,22.159720161988346,6850700
2010-09-09,22.54996109008789,22.618827733665967,22.450487860181756,22.473443894531766,6305700
2010-09-10,22.779512405395508,22.802466975588054,22.549956487168455,22.549956487168455,5453100
2010-09-13,22.83307456970215,22.940199787101932,22.718297342563574,22.901941197879616,5947100
2010-09-14,22.90959358215332,23.001414781576656,22.733600274227232,22.756556303818893,8386700
2010-09-15,23.12384796142578,23.13149997259379,22.825426823232903,22.85603486790494,4894200
2010-09-16,23.032024383544922,23.0702829759882,22.91724714674334,22.993764331629894,4913900
2010-09-17,23.027416229248047,23.181239102024026,22.98126804713539,23.11201829583267,6038900
2010-09-20,23.335060119628906,23.381206828194156,23.050485571692125,23.127397730619155,5467800
2010-09-21,23.35044288635254,23.47350175406375,23.250456639476294,23.335060161144284,7579700
2010-09-22,23.388896942138672,23.48888318349914,23.29660352993537,23.32736751167736,5875600
2010-09-23,23.265840530395508,23.427354752242447,23.219693819436024,23.242766441427023,8156800
2010-09-24,23.581180572509766,23.59656329946362,23.41966634042703,23.45043032735716,5571100
2010-09-27,23.404279708862305,23.581176638386612,23.388896984474798,23.581176638386612,4840600
2010-09-28,23.596559524536133,23.642706231037664,23.30429362707929,23.45811793805419,5634600
2010-09-29,23.511959075927734,23.604253967955827,23.42735554715011,23.511959075927734,7966300
2010-09-30,23.450429916381836,23.750385751837293,23.365826386595913,23.596562885927277,8680300
2010-10-01,23.450429916381836,23.65040096234466,23.3273710368628,23.61963550897612,8791700
2010-10-04,23.21968650817871,23.488878260139828,23.1581570906142,23.43503873616598,6193600
2010-10-05,23.65039825439453,23.688853599724542,23.411971885998206,23.535030751427108,6786200
2010-10-06,23.55810546875,23.681165812109942,23.48119477124413,23.596562284480456,5800000
2010-10-07,23.604249954223633,23.719617449408187,23.535029163717446,23.650396658901997,6052000
2010-10-08,23.665775299072266,23.727304717018463,23.565789078049047,23.619627135379837,3678600
2010-10-11,23.681171417236328,23.71962677509131,23.596567869581925,23.650405957370047,2452400
2010-10-12,23.734996795654297,23.796526215461853,23.535025814535462,23.635010571606337,3194600
2010-10-13,23.904207229614258,23.981119386871683,23.773457002369852,23.834986434780316,3323600
2010-10-14,23.858062744140625,23.981121620422996,23.75038512716041,23.873445470420304,5111500
2010-10-15,23.95804786682129,24.027268669072573,23.804225002800962,23.911901154312943,5880600
2010-10-18,24.18109130859375,24.188782671303382,23.950354828237057,23.988811641785226,7161000
2010-10-19,23.727312088012695,23.988812562264567,23.611944576896278,23.988812562264567,8833000
2010-10-20,23.95035171508789,24.05802931204902,23.719616731700363,23.781146158402187,5489400
2010-10-21,24.01188850402832,24.127257498072396,23.834991531394696,24.050345324368912,5983600
2010-10-22,24.019573211669922,24.08879400212247,23.95804378315402,24.08879400212247,4671900
2010-10-25,24.150320053100586,24.33490831283273,24.127247437494745,24.150320053100586,6532600
2010-10-26,24.081098556518555,24.096481277783255,23.965731080987396,24.096481277783255,4005800
2010-10-27,23.934968948364258,24.03495371032928,23.788836019051853,23.98880700995905,5489900
2010-10-28,24.073413848876953,24.158017372237005,23.94266361594662,24.073413848876953,5007000
2010-10-29,23.973426818847656,24.050338972237242,23.88113194138469,24.011882162053794,6751200
2010-11-01,23.973426818847656,24.227235898149175,23.850367960215245,24.10417703951676,6943700
2010-11-02,24.204166412353516,24.227240502849114,24.142636971342846,24.165711061838444,5303500
2010-11-03,24.21954345703125,24.281072883606065,23.973425750731987,24.281072883606065,8271300
2010-11-04,24.334911346435547,24.40413213583634,24.26569055703476,24.396440774016554,7898400
2010-11-05,24.188783645629883,24.388753216225396,24.09648875637407,24.388753216225396,10241400
2010-11-08,24.127254486083984,24.265694621094486,24.073414944328356,24.158018471538256,7745100
2010-11-09,24.027257919311523,24.196463434124837,23.9734198676426,24.196463434124837,7484100
2010-11-10,24.019573211669922,24.058030021353165,23.788838221479622,24.058030021353165,6532400
2010-11-11,24.08880043029785,24.10418315827608,23.842682650556917,23.904212095492152,5827800
2010-11-12,23.78883934020996,23.981118996736743,23.758073891016544,23.94266218524497,6763900
2010-11-15,23.796533584594727,23.92728382554768,23.758076768445306,23.87344574991603,4181900
2010-11-16,23.450429916381836,23.719621765446313,23.381209113280185,23.642709599002526,12265400
2010-11-17,23.4888858795166,23.581179302313195,23.442737701140796,23.4888858795166,5810200
2010-11-18,23.819599151611328,23.8734386782725,23.558098747165467,23.62731952875273,5721600
2010-11-19,23.842679977416992,23.858062703670573,23.70423837508978,23.79653326563376,5078100
2010-11-22,23.850370407104492,23.87344449558181,23.619633923263706,23.811913592975632,7405200
2010-11-23,23.50426483154297,23.650397781433945,23.4965734692353,23.604251074565298,9030600
2010-11-24,23.727312088012695,23.742694814022215,23.596561850886758,23.596561850886758,5591000
2010-11-26,23.519649505615234,23.635017015837924,23.48888552081201,23.6042530310347,2863600
2010-11-29,23.496578216552734,23.542726399722657,23.181239633113208,23.381210692583238,7439200
2010-11-30,23.281217575073242,23.427349035280816,23.211996792037176,23.242760769510355,8214800
2010-12-01,23.727312088012695,23.765767436059,23.54272377683093,23.54272377683093,8571300
2010-12-02,23.91189956665039,23.91189956665039,23.719619899158495,23.765766608602863,5519300
2010-12-03,23.91189956665039,23.927282292124328,23.796532059550742,23.811913318047235,7769400
2010-12-06,23.758073806762695,23.858060049309362,23.735001186926816,23.82729460022505,5092200
2010-12-07,23.77345848083496,23.94266406374224,23.742694496205218,23.927282804916103,6938200
2010-12-08,23.796533584594727,23.83498893376661,23.68116607010154,23.80422494782461,5222000
2010-12-09,23.834985733032227,23.87344254401739,23.758073578039244,23.87344254401739,3670300
2010-12-10,24.06572151184082,24.08879413079672,23.87344186332938,23.87344186332938,5730100
2010-12-13,24.104183197021484,24.21955072308828,24.07341774101557,24.11956592502444,9561500
2010-12-14,24.350292205810547,24.411821628680844,24.181086659661517,24.18877802089245,5587600
2010-12-15,24.27338409423828,24.43489977297427,24.250311473688427,24.25800283619751,5816700
2010-12-16,24.442594528198242,24.450285891774914,24.18109403450179,24.281078827043327,5071800
2010-12-17,24.48434066772461,24.48434066772461,24.306526107195122,24.44568584137893,6012600
2010-12-20,24.476604461669922,24.553915573326503,24.37610104872713,24.538453056077824,3241800
2010-12-21,24.414756774902344,24.51526019158144,24.414756774902344,24.49979914834479,2946300
2010-12-22,24.48434066772461,24.48434066772461,24.38383723447358,24.407029540446146,2646000
2010-12-23,24.4688777923584,24.507534092730356,24.437954226647914,24.437954226647914,2874100
2010-12-27,24.422483444213867,24.445677216590436,24.345172344211882,24.430214701672725,835200
2010-12-28,24.43795394897461,24.476608774320276,24.36837408368276,24.414760169014972,1652600
2010-12-29,24.445690155029297,24.499807511297554,24.422496370376887,24.468882465094342,1990500
2010-12-30,24.360641479492188,24.43022134094467,24.34517896037231,24.414758821824787,3877200
2010-12-31,24.3528995513916,24.407016870016434,24.298782232766765,24.3838245760837,3908500
2011-01-03,24.577112197875977,24.73173296452407,24.47660729869709,24.48433855821754,6877800
2011-01-04,24.654420852661133,24.677614630289966,24.522992395271576,24.623497290409606,4161000
2011-01-05,24.708539962768555,24.75492752134963,24.561650451022892,24.561650451022892,7962800
2011-01-06,24.809043884277344,24.824506403193055,24.71627024537004,24.747193808614497,4966800
2011-01-07,24.793581008911133,24.832235831057716,24.654421289844322,24.832235831057716,6199000
2011-01-10,24.7239990234375,24.77811635962411,24.64668791120513,24.677612945932808,4481000
2011-01-11,24.84769630432129,24.88635112328586,24.747191415674493,24.785849183812708,3356200
2011-01-12,24.979124069213867,25.01777888483804,24.878619189252298,24.95592882050065,2886100
2011-01-13,24.84769630432129,24.90954637400352,24.778116450515608,24.90954637400352,7414600
2011-01-14,24.878620147705078,24.878620147705078,24.785847996798317,24.80131051347836,3907500
2011-01-18,24.971391677856445,24.979124410590995,24.870886796521326,24.886349312816993,8160100
2011-01-19,24.801311492919922,24.994588535293026,24.708536389175826,24.994588535293026,9936400
2011-01-20,24.863161087036133,24.909548643524193,24.700809063088784,24.793581226890996,8811800
2011-01-21,24.8863525390625,24.994590167164002,24.855430451635883,24.940469878526343,8079700
2011-01-24,24.85543441772461,24.948206593155394,24.8322391619862,24.878626724288733,3711500
2011-01-25,24.85543441772461,24.925014286591267,24.76265929311954,24.770392028090438,8002500
2011-01-26,24.824501037597656,24.909543398665953,24.801308738823863,24.8786183675187,7671800
2011-01-27,24.8863525390625,24.932740093963144,24.77811786013481,24.855430451635883,6871900
2011-01-28,24.43795394897461,24.93274279141704,24.414760169014972,24.901817751470855,11096100
2011-01-31,24.492069244384766,24.561649103853,24.399295606898136,24.561649103853,9021600
2011-02-01,24.9327392578125,24.963664293375817,24.59257123955027,24.59257123955027,13051200
2011-02-02,24.84769630432129,24.878621339162404,24.770386666392152,24.855429037618393,4627700
2011-02-03,24.878620147705078,24.93273748149848,24.577108445377974,24.7626527471915,6316300
2011-02-04,24.994592666625977,25.002322451962158,24.78585307245982,24.932742587240107,4380100
2011-02-07,24.9559326171875,25.033245209371245,24.932740314119297,24.986857654060998,9145200
2011-02-08,25.025510787963867,25.040973305357895,24.93273863277333,24.93273863277333,5160100
2011-02-09,24.971391677856445,25.025509010304564,24.894082045551542,24.95592916156078,4933400
2011-02-10,24.979124069213867,25.01777888483804,24.878619189252298,24.886348972707776,4383300
2011-02-11,25.033245086669922,25.09509221093993,24.847697815512245,24.870890118466768,4341900
2011-02-14,25.118288040161133,25.118288040161133,24.979128320889135,25.079630268783664,9054900
2011-02-15,25.064157485961914,25.087352729124415,24.963655579224255,25.025502679587994,5502400
2011-02-16,25.195598602294922,25.28837076879743,25.102826435792416,25.126018740124543,4256200
2011-02-17,25.303831100463867,25.327023402790932,25.08736174761462,25.133746352268744,8772000
2011-02-18,25.365692138671875,25.396614238752036,25.241994890826167,25.28837951553392,4583200
2011-02-22,24.979124069213867,25.22651842821666,24.91727400487647,25.110551032170743,12072400
2011-02-23,24.739469528198242,24.986863987546258,24.731738267020205,24.909554324940473,9817600
2011-02-24,24.824501037597656,24.8786183675187,24.638955274474082,24.693072604395127,9063800
2011-02-25,24.979124069213867,25.025508668293522,24.8476941570836,24.901811488792124,6129200
2011-02-28,25.257444381713867,25.28836941862158,24.979127897065986,25.07190005861528,15415100
2011-03-01,25.05643653869629,25.365680997065727,25.04870675436523,25.334755961394038,10264400
2011-03-02,25.133747100830078,25.180134656039517,24.97912781514628,25.01778263656723,11750700
2011-03-03,25.6517333984375,25.667195918198853,25.288371556980977,25.288371556980977,11733900
2011-03-04,25.613080978393555,25.690390635284704,25.43526640820442,25.636273285626025,8793600
2011-03-07,25.41980743408203,25.674931696762464,25.265185149549307,25.674931696762464,8359500
2011-03-08,25.558961868286133,25.636271519852354,25.342489535387227,25.435264656275685,5795000
2011-03-09,25.597614288330078,25.66719414787002,25.466184354010682,25.55122673224549,8000200
2011-03-10,25.195598602294922,25.450722797470323,25.172406297962794,25.396605454579362,12703000
2011-03-11,25.2806396484375,25.350219506932717,25.10282510987724,25.195597271479585,8004000
2011-03-14,25.156936645507812,25.319288628146275,25.048701990415502,25.164666428368765,7608100
2011-03-15,24.863161087036133,24.98685828849705,24.61576668411429,24.731732626160536,12855500
2011-03-16,24.43021583557129,24.832230919984802,24.306518659661492,24.82450113675376,20826500
2011-03-17,24.716264724731445,24.785846044310425,24.592567550208756,24.677609910663094,10301600
2011-03-18,24.82887840270996,25.023037523489545,24.76674801733038,24.976438623475932,16696000
2011-03-21,25.038570404052734,25.240493044863037,24.984203539585256,25.015269472820826,8783300
2011-03-22,25.023038864135742,25.17059761150216,25.00750589663234,25.12399870899194,6413300
2011-03-23,25.007505416870117,25.061869320783767,24.813347770718348,24.9764394824593,7349200
2011-03-24,25.302631378173828,25.341462323337467,25.00751086222999,25.100705723144966,10593600
2011-03-25,25.372522354125977,25.48125313560754,25.29486047282144,25.30262843851842,5281100
2011-03-28,25.364763259887695,25.426895149493948,25.356998254992693,25.380296232289258,3925300
2011-03-29,25.512313842773438,25.520081807779917,25.310391191764033,25.341457126568745,4031500
2011-03-30,25.698701858520508,25.830727613735814,25.636570000106197,25.636570000106197,5202600
2011-03-31,25.71424102783203,25.807435875330842,25.644344151555227,25.68317509112883,3280600
2011-04-01,25.846263885498047,25.90062778726167,25.76083405055223,25.807432950325527,3929600
2011-04-04,26.001598358154297,26.04819727185149,25.93170146891418,25.93170146891418,4286700
2011-04-05,25.88510513305664,25.962767025452877,25.85403919105363,25.900635141446855,4311300
2011-04-06,25.939468383789062,26.024895278185518,25.908402442584233,25.96276635838708,3954000
2011-04-07,25.892860412597656,25.99382320488292,25.80743058548014,25.87732744742991,7031500
2011-04-08,25.877336502075195,26.017130274889468,25.80743961566806,25.939468384486524,6907600
2011-04-11,26.024898529052734,26.087030419223517,25.955001633916392,25.955001633916392,8928500
2011-04-12,25.99382781982422,26.094787667423702,25.91616298019688,25.91616298019688,6200400
2011-04-13,25.97051429748535,26.07147705875408,25.916150417404328,25.986047257881253,4442000
